競輪場,レース番号,レースタイトル,開始時間,車_番,選手名,競走得点,prediction_score,predicted_label_0.4,prediction_label
取手競輪,1R,Ａ級一般,08:30,7,竹内 優也,82.55,0.49939999999999996,1,0
取手競輪,1R,Ａ級一般,08:30,1,阿部 充宏,82.14,0.4386,1,0
取手競輪,1R,Ａ級一般,08:30,3,岩崎 将士,86.23,0.35729999999999995,0,0
取手競輪,1R,Ａ級一般,08:30,2,矢内 良和,81.18,0.3507,0,0
取手競輪,1R,Ａ級一般,08:30,4,吉成 貴博,82.05,0.3127,0,0
取手競輪,1R,Ａ級一般,08:30,5,伊藤 一貴,78.36,0.1975,0,0
取手競輪,1R,Ａ級一般,08:30,6,藤原 清隆,74.43,0.17930000000000001,0,0
青森競輪,1R,チャレンジ一般,08:40,3,中山 敬太郎,74.33,0.47440000000000004,1,0
青森競輪,1R,チャレンジ一般,08:40,4,南 和夫,66.5,0.45740000000000003,1,0
青森競輪,1R,チャレンジ一般,08:40,5,大崎 龍一郎,70.6,0.4435,1,0
青森競輪,1R,チャレンジ一般,08:40,1,関谷 哲平,69.73,0.43600000000000005,1,0
青森競輪,1R,チャレンジ一般,08:40,2,和泉田 喜一,66.33,0.1693,0,0
取手競輪,2R,Ａ級一般,08:50,1,高山 雄丞,83.33,0.4081,1,0
取手競輪,2R,Ａ級一般,08:50,2,飯尾 主税,87.13,0.39980000000000004,0,0
取手競輪,2R,Ａ級一般,08:50,7,山原 利秀,80.89,0.3608,0,0
取手競輪,2R,Ａ級一般,08:50,4,野本 翔太,88.22,0.33430000000000004,0,0
取手競輪,2R,Ａ級一般,08:50,6,佐藤 和典,74.44,0.2116,0,0
取手競輪,2R,Ａ級一般,08:50,5,櫻川 雅彦,80.93,0.20730000000000004,0,0
取手競輪,2R,Ａ級一般,08:50,3,渡邊 政幸,77.8,0.19089999999999996,0,0
青森競輪,2R,チャレンジ一般,09:00,1,重 一徳,76.76,0.48329999999999995,1,0
青森競輪,2R,チャレンジ一般,09:00,4,水木 裕聡,68.66,0.48119999999999996,1,0
青森競輪,2R,チャレンジ一般,09:00,5,岡田 大門,68.76,0.3284,0,0
青森競輪,2R,チャレンジ一般,09:00,6,五反田 豊和,67.51,0.3135,0,0
青森競輪,2R,チャレンジ一般,09:00,2,柴田 昌樹,67.78,0.2558,0,0
青森競輪,2R,チャレンジ一般,09:00,3,三澤 勝成,68.45,0.23029999999999995,0,0
取手競輪,3R,Ａ級一般,09:10,7,石田 洋秀,85.4,0.4244,1,0
取手競輪,3R,Ａ級一般,09:10,1,鈴木 達也,83.54,0.37570000000000003,0,0
取手競輪,3R,Ａ級一般,09:10,3,星島 太,84.33,0.3167,0,0
取手競輪,3R,Ａ級一般,09:10,4,山崎 航,88.39,0.3114,0,0
取手競輪,3R,Ａ級一般,09:10,5,大橋 直人,81.5,0.24509999999999998,0,0
取手競輪,3R,Ａ級一般,09:10,2,須賀 和彦,77.57,0.18979999999999997,0,0
取手競輪,3R,Ａ級一般,09:10,6,石田 宏樹,70.84,0.06499999999999995,0,0
青森競輪,3R,チャレンジ選抜,09:20,4,内村 竜也,72.41,0.47850000000000004,1,0
青森競輪,3R,チャレンジ選抜,09:20,1,清水 健次,68.37,0.46430000000000005,1,0
青森競輪,3R,チャレンジ選抜,09:20,3,林 洋二,72.66,0.4465,1,0
青森競輪,3R,チャレンジ選抜,09:20,7,小林 高志,68.36,0.3944,0,0
青森競輪,3R,チャレンジ選抜,09:20,5,梶山 大輔,68.2,0.3631,0,0
青森競輪,3R,チャレンジ選抜,09:20,2,上原 直樹,70.17,0.3204,0,0
青森競輪,3R,チャレンジ選抜,09:20,6,菅原 洋輔,66.2,0.17720000000000002,0,0
取手競輪,4R,Ａ級特選,09:30,2,阿部 架惟都,91.94,0.4074,1,0
取手競輪,4R,Ａ級特選,09:30,4,板崎 佑矢,85.3,0.3871,0,0
取手競輪,4R,Ａ級特選,09:30,7,安東 英博,83.1,0.32830000000000004,0,0
取手競輪,4R,Ａ級特選,09:30,1,植草 亮介,88.58,0.31920000000000004,0,0
取手競輪,4R,Ａ級特選,09:30,3,横内 裕人,86.83,0.3076,0,0
取手競輪,4R,Ａ級特選,09:30,5,山口 茂,82.86,0.27690000000000003,0,0
取手競輪,4R,Ａ級特選,09:30,6,佐藤 悦夫,0.0,0.13929999999999998,0,0
青森競輪,4R,チャレンジ選抜,09:40,5,小西 芳樹,77.83,0.4256,1,0
青森競輪,4R,チャレンジ選抜,09:40,7,大山 泰伸,68.53,0.3982,0,0
青森競輪,4R,チャレンジ選抜,09:40,1,村瀬 大和,80.48,0.31220000000000003,0,0
青森競輪,4R,チャレンジ選抜,09:40,2,真船 拓磨,68.66,0.3077,0,0
青森競輪,4R,チャレンジ選抜,09:40,3,廣川 貞治,67.52,0.2057,0,0
青森競輪,4R,チャレンジ選抜,09:40,4,片山 大輔,68.11,0.20240000000000002,0,0
青森競輪,4R,チャレンジ選抜,09:40,6,原 司,66.38,0.11060000000000003,0,0
取手競輪,5R,Ａ級特選,09:50,2,中井 達郎,90.11,0.4871,1,0
取手競輪,5R,Ａ級特選,09:50,7,藤原 亮太,80.64,0.358,0,0
取手競輪,5R,Ａ級特選,09:50,4,八谷 誠賢,90.08,0.3427,0,0
取手競輪,5R,Ａ級特選,09:50,1,合志 正臣,91.73,0.31520000000000004,0,0
取手競輪,5R,Ａ級特選,09:50,5,八嶋 稔真,83.64,0.22309999999999997,0,0
取手競輪,5R,Ａ級特選,09:50,3,田村 真広,85.83,0.22209999999999996,0,0
取手競輪,5R,Ａ級特選,09:50,6,本馬 鎌,75.22,0.07310000000000005,0,0
青森競輪,5R,チャレンジ準決勝,10:00,4,齊藤 紳一朗,74.54,0.42800000000000005,1,0
青森競輪,5R,チャレンジ準決勝,10:00,2,大越 啓介,79.7,0.4034,1,0
青森競輪,5R,チャレンジ準決勝,10:00,5,山田 純也,80.12,0.38639999999999997,0,0
青森競輪,5R,チャレンジ準決勝,10:00,3,小野 俊之,77.64,0.3025,0,0
青森競輪,5R,チャレンジ準決勝,10:00,6,邊見 斎,68.24,0.26480000000000004,0,0
青森競輪,5R,チャレンジ準決勝,10:00,7,村松 俊弥,70.29,0.23350000000000004,0,0
青森競輪,5R,チャレンジ準決勝,10:00,1,三浦 生誠,70.5,0.2217,0,0
取手競輪,6R,Ａ級特選,10:10,4,梅山 英樹,87.33,0.37549999999999994,0,0
取手競輪,6R,Ａ級特選,10:10,2,三浦 雄大,92.26,0.36550000000000005,0,0
取手競輪,6R,Ａ級特選,10:10,7,上川 直紀,90.21,0.35209999999999997,0,0
取手競輪,6R,Ａ級特選,10:10,1,小林 令,97.5,0.28280000000000005,0,0
取手競輪,6R,Ａ級特選,10:10,5,梶原 恵介,85.87,0.23319999999999996,0,0
取手競輪,6R,Ａ級特選,10:10,3,川野 深,84.62,0.17400000000000004,0,0
取手競輪,6R,Ａ級特選,10:10,6,相笠 翔太,82.89,0.13780000000000003,0,0
青森競輪,6R,チャレンジ準決勝,10:20,3,中込 健太,80.38,0.4536,1,0
青森競輪,6R,チャレンジ準決勝,10:20,5,土屋 宏,73.8,0.4525,1,0
青森競輪,6R,チャレンジ準決勝,10:20,7,亀井 宏佳,73.92,0.4395,1,0
青森競輪,6R,チャレンジ準決勝,10:20,4,中川 飛隆,73.2,0.399,0,0
青森競輪,6R,チャレンジ準決勝,10:20,1,加藤 昌平,70.3,0.24309999999999998,0,0
青森競輪,6R,チャレンジ準決勝,10:20,6,大室 翔,68.87,0.1985,0,0
青森競輪,6R,チャレンジ準決勝,10:20,2,高森 圭介,69.07,0.19320000000000004,0,0
取手競輪,7R,Ａ級決勝,10:30,4,滝本 幸正,94.45,0.4726,1,0
取手競輪,7R,Ａ級決勝,10:30,2,荒川 仁,89.77,0.44110000000000005,1,0
取手競輪,7R,Ａ級決勝,10:30,7,石橋 慎太郎,91.2,0.4204,1,0
取手競輪,7R,Ａ級決勝,10:30,3,神山 尚,90.15,0.4104,1,0
取手競輪,7R,Ａ級決勝,10:30,5,高塩 讓次,95.58,0.4024,1,0
取手競輪,7R,Ａ級決勝,10:30,1,小林 申太,89.32,0.40149999999999997,1,0
取手競輪,7R,Ａ級決勝,10:30,6,野間 司,86.16,0.23860000000000003,0,0
青森競輪,7R,チャレンジ準決勝,10:40,5,大塚 城,77.33,0.41579999999999995,1,0
青森競輪,7R,チャレンジ準決勝,10:40,4,邊見 祐太,73.32,0.30820000000000003,0,0
青森競輪,7R,チャレンジ準決勝,10:40,3,川上 真二郎,80.23,0.2952,0,0
青森競輪,7R,チャレンジ準決勝,10:40,1,畠山 裕行,77.85,0.2925,0,0
青森競輪,7R,チャレンジ準決勝,10:40,2,成海 大聖,84.66,0.2824,0,0
青森競輪,7R,チャレンジ準決勝,10:40,7,山中 貴雄,78.0,0.2218,0,0
青森競輪,7R,チャレンジ準決勝,10:40,6,藤田 晃英,68.27,0.20940000000000003,0,0
熊本競輪,1R,Ａ級予選,10:45,1,中武 三四郎,87.24,0.4525,1,0
熊本競輪,1R,Ａ級予選,10:45,7,西村 行貴,89.03,0.41900000000000004,1,0
熊本競輪,1R,Ａ級予選,10:45,2,土屋 仁,78.79,0.4183,1,0
熊本競輪,1R,Ａ級予選,10:45,5,川木 敬大,86.9,0.40690000000000004,1,0
熊本競輪,1R,Ａ級予選,10:45,4,夏目 新吾,85.66,0.23660000000000003,0,0
熊本競輪,1R,Ａ級予選,10:45,3,高鍋 邦彰,80.51,0.17179999999999995,0,0
熊本競輪,1R,Ａ級予選,10:45,6,廣田 樹里,74.27,0.13859999999999995,0,0
豊橋競輪,1R,Ａ級一般,10:53,6,清水 邦章,83.77,0.44910000000000005,1,0
豊橋競輪,1R,Ａ級一般,10:53,2,吉田 優斗,78.05,0.39580000000000004,0,0
豊橋競輪,1R,Ａ級一般,10:53,1,服部 竜二,74.88,0.39549999999999996,0,0
豊橋競輪,1R,Ａ級一般,10:53,3,船曳 義之,80.78,0.391,0,0
豊橋競輪,1R,Ａ級一般,10:53,5,奥出 健士郎,83.77,0.3294,0,0
豊橋競輪,1R,Ａ級一般,10:53,4,加美山 隆行,71.29,0.1572,0,0
岸和田競輪,1R,チャレンジ一般,11:01,1,花田 雄飛,68.71,0.49570000000000003,1,0
岸和田競輪,1R,チャレンジ一般,11:01,3,竜門 孝宗,67.5,0.42510000000000003,1,0
岸和田競輪,1R,チャレンジ一般,11:01,5,宮西 翼,73.28,0.3659,0,0
岸和田競輪,1R,チャレンジ一般,11:01,2,小林 和彦,72.29,0.3347,0,0
岸和田競輪,1R,チャレンジ一般,11:01,4,木村 健司,62.57,0.10940000000000005,0,0
熊本競輪,2R,Ａ級予選,11:10,1,安東 宏高,85.11,0.40080000000000005,1,0
熊本競輪,2R,Ａ級予選,11:10,3,水谷 将司,83.93,0.3933,0,0
熊本競輪,2R,Ａ級予選,11:10,4,米村 光星,82.77,0.37660000000000005,0,0
熊本競輪,2R,Ａ級予選,11:10,2,藤田 洋平,81.66,0.28459999999999996,0,0
熊本競輪,2R,Ａ級予選,11:10,7,松本 卓也,87.9,0.2633,0,0
熊本競輪,2R,Ａ級予選,11:10,5,内村 泰三,80.04,0.24009999999999998,0,0
熊本競輪,2R,Ａ級予選,11:10,6,石貞 有基,79.5,0.11050000000000004,0,0
豊橋競輪,2R,Ａ級一般,11:19,4,四宮 哲郎,81.91,0.32630000000000003,0,0
豊橋競輪,2R,Ａ級一般,11:19,7,田村 風起,84.25,0.29979999999999996,0,0
豊橋競輪,2R,Ａ級一般,11:19,3,藤野 貴章,84.3,0.29910000000000003,0,0
豊橋競輪,2R,Ａ級一般,11:19,1,猪狩 祐樹,92.08,0.2954,0,0
豊橋競輪,2R,Ａ級一般,11:19,5,岩崎 大和,80.9,0.2593,0,0
豊橋競輪,2R,Ａ級一般,11:19,6,松尾 大樹,76.0,0.2529,0,0
豊橋競輪,2R,Ａ級一般,11:19,2,表 大暁,80.66,0.1986,0,0
岸和田競輪,2R,チャレンジ一般,11:28,5,白崎 芳典,77.54,0.49729999999999996,1,0
岸和田競輪,2R,チャレンジ一般,11:28,2,磯村 蓮太,71.07,0.49329999999999996,1,0
岸和田競輪,2R,チャレンジ一般,11:28,1,市川 博章,68.66,0.44189999999999996,1,0
岸和田競輪,2R,チャレンジ一般,11:28,3,須々田 大昇,66.03,0.3056,0,0
岸和田競輪,2R,チャレンジ一般,11:28,4,黒木 誠一,67.13,0.2593,0,0
岸和田競輪,2R,チャレンジ一般,11:28,6,藤本 龍也,70.33,0.24729999999999996,0,0
熊本競輪,3R,Ａ級予選,11:37,1,田川 翔琉,87.95,0.4679,1,0
熊本競輪,3R,Ａ級予選,11:37,7,山本 隼人,86.83,0.42310000000000003,1,0
熊本競輪,3R,Ａ級予選,11:37,3,野村 純宏,86.73,0.4195,1,0
熊本競輪,3R,Ａ級予選,11:37,4,小原 将通,89.33,0.35040000000000004,0,0
熊本競輪,3R,Ａ級予選,11:37,2,松岡 晋乃介,83.51,0.2551,0,0
熊本競輪,3R,Ａ級予選,11:37,5,川口 秀人,80.25,0.2532,0,0
熊本競輪,3R,Ａ級予選,11:37,6,小林 大能,69.56,0.10619999999999996,0,0
豊橋競輪,3R,Ａ級特選,11:46,1,谷口 幸司,87.7,0.4841,1,0
豊橋競輪,3R,Ａ級特選,11:46,3,伊豆田 浩人,94.14,0.4728,1,0
豊橋競輪,3R,Ａ級特選,11:46,4,船瀬 惇平,87.36,0.3328,0,0
豊橋競輪,3R,Ａ級特選,11:46,7,金田 涼馬,87.35,0.29469999999999996,0,0
豊橋競輪,3R,Ａ級特選,11:46,6,望月 裕一郎,74.03,0.23140000000000005,0,0
豊橋競輪,3R,Ａ級特選,11:46,2,戸塚 涼介,83.61,0.21640000000000004,0,0
豊橋競輪,3R,Ａ級特選,11:46,5,白川 有司,80.58,0.15810000000000002,0,0
岸和田競輪,3R,チャレンジ準決勝,11:55,4,北川 紋部,80.83,0.4767,1,0
岸和田競輪,3R,チャレンジ準決勝,11:55,5,浜田 翔平,68.87,0.43010000000000004,1,0
岸和田競輪,3R,チャレンジ準決勝,11:55,2,土生 智徳,72.16,0.42110000000000003,1,0
岸和田競輪,3R,チャレンジ準決勝,11:55,1,飯田 威文,71.59,0.3677,0,0
岸和田競輪,3R,チャレンジ準決勝,11:55,3,前川 裕希,78.37,0.2902,0,0
岸和田競輪,3R,チャレンジ準決勝,11:55,7,橋本 祐司,68.54,0.1814,0,0
岸和田競輪,3R,チャレンジ準決勝,11:55,6,今村 俊雄,66.5,0.06730000000000003,0,0
熊本競輪,4R,Ａ級予選,12:04,2,松山 桂輔,85.07,0.44020000000000004,1,0
熊本競輪,4R,Ａ級予選,12:04,1,岩本 純,87.23,0.40449999999999997,1,0
熊本競輪,4R,Ａ級予選,12:04,5,近藤 雄太,90.17,0.3771,0,0
熊本競輪,4R,Ａ級予選,12:04,3,山田 和巧,84.52,0.3417,0,0
熊本競輪,4R,Ａ級予選,12:04,6,森崎 英登,77.5,0.19199999999999995,0,0
熊本競輪,4R,Ａ級予選,12:04,7,川上 修平,80.4,0.1825,0,0
熊本競輪,4R,Ａ級予選,12:04,4,荻野 哲,80.77,0.10209999999999997,0,0
豊橋競輪,4R,Ａ級特選,12:13,7,矢島 一弥,93.64,0.49670000000000003,1,0
豊橋競輪,4R,Ａ級特選,12:13,3,高井 流星,88.3,0.45709999999999995,1,0
豊橋競輪,4R,Ａ級特選,12:13,4,池田 浩士,89.62,0.43999999999999995,1,0
豊橋競輪,4R,Ａ級特選,12:13,5,船山 真生,82.08,0.4041,1,0
豊橋競輪,4R,Ａ級特選,12:13,1,原井 剣也,87.63,0.29969999999999997,0,0
豊橋競輪,4R,Ａ級特選,12:13,2,佐々木 吉徳,87.3,0.27059999999999995,0,0
豊橋競輪,4R,Ａ級特選,12:13,6,細川 貴史,80.87,0.12270000000000003,0,0
岸和田競輪,4R,チャレンジ準決勝,12:22,3,陶器 一馬,71.93,0.4647,1,0
岸和田競輪,4R,チャレンジ準決勝,12:22,2,森川 剛,78.8,0.3964,0,0
岸和田競輪,4R,チャレンジ準決勝,12:22,5,杉山 正和,70.0,0.38660000000000005,0,0
岸和田競輪,4R,チャレンジ準決勝,12:22,6,吉野 猛,67.0,0.3749,0,0
岸和田競輪,4R,チャレンジ準決勝,12:22,7,山本 淳,77.66,0.3407,0,0
岸和田競輪,4R,チャレンジ準決勝,12:22,1,西森 一稀,76.83,0.30779999999999996,0,0
岸和田競輪,4R,チャレンジ準決勝,12:22,4,島田 茂希,70.33,0.2239,0,0
熊本競輪,5R,Ａ級初日特選,12:31,4,菊池 竣太朗,91.2,0.4709,1,0
熊本競輪,5R,Ａ級初日特選,12:31,1,鹿内 翔,94.45,0.469,1,0
熊本競輪,5R,Ａ級初日特選,12:31,2,津村 洸次郎,100.61,0.35340000000000005,0,0
熊本競輪,5R,Ａ級初日特選,12:31,3,吉田 裕全,93.35,0.2649,0,0
熊本競輪,5R,Ａ級初日特選,12:31,5,前川 大輔,91.09,0.2469,0,0
熊本競輪,5R,Ａ級初日特選,12:31,7,大槇 大介,90.91,0.20279999999999998,0,0
熊本競輪,5R,Ａ級初日特選,12:31,6,小榑 佑弥,90.9,0.16600000000000004,0,0
豊橋競輪,5R,Ｓ級一般,12:40,6,今野 有樹,98.84,0.47940000000000005,1,0
豊橋競輪,5R,Ｓ級一般,12:40,4,内山 雅貴,97.75,0.4648,1,0
豊橋競輪,5R,Ｓ級一般,12:40,3,山本 紳貴,97.94,0.45640000000000003,1,0
豊橋競輪,5R,Ｓ級一般,12:40,2,舘 泰守,91.68,0.38049999999999995,0,0
豊橋競輪,5R,Ｓ級一般,12:40,1,小玉 拓真,91.27,0.237,0,0
豊橋競輪,5R,Ｓ級一般,12:40,5,林 敬宏,91.33,0.19369999999999998,0,0
岸和田競輪,5R,ガールズ予選２,12:49,3,豊田 美香,51.41,0.49570000000000003,1,0
岸和田競輪,5R,ガールズ予選２,12:49,5,下条 未悠,51.91,0.38360000000000005,0,0
岸和田競輪,5R,ガールズ予選２,12:49,7,戸田 瑞姫,50.23,0.344,0,0
岸和田競輪,5R,ガールズ予選２,12:49,6,石田 春海,48.75,0.1795,0,0
岸和田競輪,5R,ガールズ予選２,12:49,1,蓑田 真璃,47.77,0.14980000000000004,0,0
岸和田競輪,5R,ガールズ予選２,12:49,2,星野 しほ,46.58,0.05520000000000003,0,0
岸和田競輪,5R,ガールズ予選２,12:49,4,太田 美穂,54.6,0.041100000000000025,0,0
熊本競輪,6R,Ｓ級予選,12:59,2,岡田 征陽,99.8,0.482,1,0
熊本競輪,6R,Ｓ級予選,12:59,1,上杉 嘉槻,100.84,0.3992,0,0
熊本競輪,6R,Ｓ級予選,12:59,4,鷲田 幸司,101.11,0.39239999999999997,0,0
熊本競輪,6R,Ｓ級予選,12:59,3,小橋 秀幸,97.9,0.2582,0,0
熊本競輪,6R,Ｓ級予選,12:59,6,鈴木 謙太郎,94.56,0.20630000000000004,0,0
熊本競輪,6R,Ｓ級予選,12:59,7,伊藤 世哉,94.66,0.2005,0,0
熊本競輪,6R,Ｓ級予選,12:59,5,小野 大介,96.3,0.1904,0,0
豊橋競輪,6R,Ｓ級一般,13:09,4,内藤 高裕,98.78,0.4849,1,0
豊橋競輪,6R,Ｓ級一般,13:09,2,近藤 翔馬,100.16,0.474,1,0
豊橋競輪,6R,Ｓ級一般,13:09,6,高原 仁志,102.07,0.45930000000000004,1,0
豊橋競輪,6R,Ｓ級一般,13:09,5,開坂 秀明,93.06,0.45130000000000003,1,0
豊橋競輪,6R,Ｓ級一般,13:09,3,内山 慧大,87.96,0.34009999999999996,0,0
豊橋競輪,6R,Ｓ級一般,13:09,1,梁島 邦友,93.48,0.2943,0,0
岸和田競輪,6R,ガールズ予選２,13:19,2,伊藤 のぞみ,50.22,0.49629999999999996,1,0
岸和田競輪,6R,ガールズ予選２,13:19,3,今西 瑠花,49.33,0.4013,1,0
岸和田競輪,6R,ガールズ予選２,13:19,5,五味田 奈穂,52.83,0.1935,0,0
岸和田競輪,6R,ガールズ予選２,13:19,4,近澤 諒香,47.42,0.1612,0,0
岸和田競輪,6R,ガールズ予選２,13:19,7,大和 久保美,47.62,0.13739999999999997,0,0
岸和田競輪,6R,ガールズ予選２,13:19,6,細田 愛未,55.41,0.10250000000000004,0,0
岸和田競輪,6R,ガールズ予選２,13:19,1,木下 宙,44.96,0.027699999999999947,0,0
熊本競輪,7R,Ｓ級予選,13:29,3,昼田 達哉,101.72,0.4607,1,0
熊本競輪,7R,Ｓ級予選,13:29,1,佐藤 健太,99.33,0.4448,1,0
熊本競輪,7R,Ｓ級予選,13:29,4,堤 洋,103.0,0.4144,1,0
熊本競輪,7R,Ｓ級予選,13:29,5,佐藤 雅春,98.96,0.40969999999999995,1,0
熊本競輪,7R,Ｓ級予選,13:29,7,松本 憲斗,96.29,0.2782,0,0
熊本競輪,7R,Ｓ級予選,13:29,2,早坂 秀悟,93.58,0.19979999999999998,0,0
熊本競輪,7R,Ｓ級予選,13:29,6,松坂 英司,88.89,0.17889999999999995,0,0
豊橋競輪,7R,Ｓ級一般,13:39,1,江守 昇,96.76,0.48140000000000005,1,0
豊橋競輪,7R,Ｓ級一般,13:39,4,篠原 忍,95.62,0.3839,0,0
豊橋競輪,7R,Ｓ級一般,13:39,7,高木 和仁,93.33,0.3689,0,0
豊橋競輪,7R,Ｓ級一般,13:39,2,近谷 涼,98.5,0.3517,0,0
豊橋競輪,7R,Ｓ級一般,13:39,5,中野 雄喜,95.28,0.34730000000000005,0,0
豊橋競輪,7R,Ｓ級一般,13:39,3,金ヶ江 勇気,94.61,0.21860000000000002,0,0
豊橋競輪,7R,Ｓ級一般,13:39,6,小沼 良,93.28,0.1866,0,0
岸和田競輪,7R,Ａ級特一般,13:49,3,下岡 優季,85.95,0.4514,1,0
岸和田競輪,7R,Ａ級特一般,13:49,6,大崎 智久,77.24,0.44320000000000004,1,0
岸和田競輪,7R,Ａ級特一般,13:49,7,高橋 隆太,85.46,0.36729999999999996,0,0
