競輪場,レース番号,レースタイトル,開始時間,車_番,選手名,競走得点,prediction_score,predicted_label_0.4,prediction_label
岸和田競輪,7R,Ａ級特一般,13:49,4,後藤 彰仁,88.66,0.27649999999999997,0,0
岸和田競輪,7R,Ａ級特一般,13:49,1,山口 貴弘,83.41,0.25780000000000003,0,0
岸和田競輪,7R,Ａ級特一般,13:49,5,篠崎 高志,80.04,0.20899999999999996,0,0
岸和田競輪,7R,Ａ級特一般,13:49,2,川田 忍,80.04,0.16710000000000003,0,0
熊本競輪,8R,Ｓ級予選,13:59,4,月森 亮輔,102.0,0.49529999999999996,1,0
熊本競輪,8R,Ｓ級予選,13:59,7,久木原 洋,103.7,0.48640000000000005,1,0
熊本競輪,8R,Ｓ級予選,13:59,1,筒井 敦史,103.54,0.45020000000000004,1,0
熊本競輪,8R,Ｓ級予選,13:59,2,五十嵐 綾,100.23,0.40490000000000004,1,0
熊本競輪,8R,Ｓ級予選,13:59,3,望月 永悟,99.78,0.35940000000000005,0,0
熊本競輪,8R,Ｓ級予選,13:59,5,山下 一輝,97.39,0.34540000000000004,0,0
熊本競輪,8R,Ｓ級予選,13:59,6,近藤 夏樹,95.0,0.14480000000000004,0,0
豊橋競輪,8R,Ｓ級特選,14:09,7,小川 真太郎,107.62,0.36860000000000004,0,0
豊橋競輪,8R,Ｓ級特選,14:09,1,保科 千春,104.68,0.35550000000000004,0,0
豊橋競輪,8R,Ｓ級特選,14:09,3,北村 信明,99.0,0.3225,0,0
豊橋競輪,8R,Ｓ級特選,14:09,4,藤原 憲征,102.0,0.244,0,0
豊橋競輪,8R,Ｓ級特選,14:09,5,伊東 翔貴,98.78,0.2037,0,0
豊橋競輪,8R,Ｓ級特選,14:09,6,近藤 俊明,94.13,0.15100000000000002,0,0
豊橋競輪,8R,Ｓ級特選,14:09,2,青木 瑞樹,97.31,0.15000000000000002,0,0
岸和田競輪,8R,Ａ級特一般,14:19,4,樋口 瑛土,85.33,0.42510000000000003,1,0
岸和田競輪,8R,Ａ級特一般,14:19,3,山口 聖矢,87.0,0.3587,0,0
岸和田競輪,8R,Ａ級特一般,14:19,1,吉田 篤史,86.03,0.2985,0,0
岸和田競輪,8R,Ａ級特一般,14:19,6,中野 彰人,74.0,0.27749999999999997,0,0
岸和田競輪,8R,Ａ級特一般,14:19,5,川西 亮介,77.8,0.264,0,0
岸和田競輪,8R,Ａ級特一般,14:19,7,朝日 勇,80.76,0.26080000000000003,0,0
岸和田競輪,8R,Ａ級特一般,14:19,2,中川 拓也,79.11,0.2097,0,0
熊本競輪,9R,Ｓ級予選,14:29,1,岡本 大嗣,102.0,0.49970000000000003,1,0
熊本競輪,9R,Ｓ級予選,14:29,7,大洞 翔平,101.0,0.43220000000000003,1,0
熊本競輪,9R,Ｓ級予選,14:29,5,角 令央奈,102.16,0.4021,1,0
熊本競輪,9R,Ｓ級予選,14:29,2,坂本 亮馬,104.11,0.3954,0,0
熊本競輪,9R,Ｓ級予選,14:29,4,後藤 悠,99.65,0.3457,0,0
熊本競輪,9R,Ｓ級予選,14:29,6,連佛 康浩,93.64,0.2207,0,0
熊本競輪,9R,Ｓ級予選,14:29,3,真鍋 顕汰,93.96,0.19269999999999998,0,0
豊橋競輪,9R,Ｓ級特選,14:39,2,小林 弘和,104.17,0.47709999999999997,1,0
豊橋競輪,9R,Ｓ級特選,14:39,3,内藤 秀久,107.15,0.39549999999999996,0,0
豊橋競輪,9R,Ｓ級特選,14:39,5,緒方 将樹,101.45,0.29469999999999996,0,0
豊橋競輪,9R,Ｓ級特選,14:39,4,佐藤 愼太郎,97.0,0.2693,0,0
豊橋競輪,9R,Ｓ級特選,14:39,1,三谷 政史,94.33,0.2368,0,0
豊橋競輪,9R,Ｓ級特選,14:39,6,内藤 久文,93.2,0.21830000000000005,0,0
豊橋競輪,9R,Ｓ級特選,14:39,7,齋木 翔多,98.88,0.19889999999999997,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,7,岡田 亮太,100.9,0.386,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,1,栗本 尚宗,91.0,0.37050000000000005,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,3,金成 和幸,95.93,0.2825,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,5,鈴木 良太,86.38,0.28090000000000004,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,4,宮司 周郎,86.92,0.22130000000000005,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,6,高谷 進太郎,80.29,0.11660000000000004,0,0
岸和田競輪,9R,Ａ級準決勝,14:49,2,岸川 哲也,83.76,0.0786,0,0
熊本競輪,10R,Ｓ級予選,15:00,7,芦澤 大輔,107.7,0.4921,1,0
熊本競輪,10R,Ｓ級予選,15:00,2,佐藤 博紀,105.83,0.45489999999999997,1,0
熊本競輪,10R,Ｓ級予選,15:00,3,山本 拳也,101.63,0.2794,0,0
熊本競輪,10R,Ｓ級予選,15:00,5,畝木 努,96.03,0.2329,0,0
熊本競輪,10R,Ｓ級予選,15:00,4,田中 晴基,92.88,0.22019999999999995,0,0
熊本競輪,10R,Ｓ級予選,15:00,1,齊藤 竜也,95.63,0.19699999999999995,0,0
熊本競輪,10R,Ｓ級予選,15:00,6,松本 京太,90.43,0.07189999999999996,0,0
豊橋競輪,10R,Ｓ級特選,15:11,7,山本 奨,97.93,0.4609,1,0
豊橋競輪,10R,Ｓ級特選,15:11,5,松川 高大,103.07,0.4152,1,0
豊橋競輪,10R,Ｓ級特選,15:11,1,松本 秀之介,106.93,0.40859999999999996,1,0
豊橋競輪,10R,Ｓ級特選,15:11,2,山下 渡,104.8,0.3859,0,0
豊橋競輪,10R,Ｓ級特選,15:11,6,野中 祐志,92.0,0.2519,0,0
豊橋競輪,10R,Ｓ級特選,15:11,3,伊藤 稔真,92.41,0.22899999999999998,0,0
豊橋競輪,10R,Ｓ級特選,15:11,4,蒔田 英彦,96.78,0.19479999999999997,0,0
岸和田競輪,10R,Ａ級準決勝,15:22,1,渡邊 健,92.11,0.4355,1,0
岸和田競輪,10R,Ａ級準決勝,15:22,2,久田 朔,87.92,0.3981,0,0
岸和田競輪,10R,Ａ級準決勝,15:22,5,清水 剛志,102.1,0.35750000000000004,0,0
岸和田競輪,10R,Ａ級準決勝,15:22,3,白石 大輔,88.14,0.27290000000000003,0,0
岸和田競輪,10R,Ａ級準決勝,15:22,4,竹澤 浩司,89.66,0.2723,0,0
岸和田競輪,10R,Ａ級準決勝,15:22,6,川田 真也,80.61,0.18989999999999996,0,0
岸和田競輪,10R,Ａ級準決勝,15:22,7,堺 文人,83.36,0.17659999999999998,0,0
熊本競輪,11R,Ｓ級予選,15:33,5,田中 陽平,101.91,0.4424,1,0
熊本競輪,11R,Ｓ級予選,15:33,3,山中 貴雄,100.52,0.39980000000000004,0,0
熊本競輪,11R,Ｓ級予選,15:33,2,柴田 洋輔,100.64,0.31499999999999995,0,0
熊本競輪,11R,Ｓ級予選,15:33,7,中村 良二,95.57,0.3062,0,0
熊本競輪,11R,Ｓ級予選,15:33,4,邊見 光輝,96.72,0.28059999999999996,0,0
熊本競輪,11R,Ｓ級予選,15:33,1,上田 尭弥,105.0,0.27149999999999996,0,0
熊本競輪,11R,Ｓ級予選,15:33,6,小川 丈太,94.81,0.09550000000000003,0,0
川崎競輪,1R,Ａ級予選,15:38,7,谷口 友真,87.22,0.39859999999999995,0,0
川崎競輪,1R,Ａ級予選,15:38,3,齋藤 宗徳,84.75,0.3339,0,0
川崎競輪,1R,Ａ級予選,15:38,1,柴田 功一郎,81.03,0.3076,0,0
川崎競輪,1R,Ａ級予選,15:38,2,小林 卓人,87.77,0.29679999999999995,0,0
川崎競輪,1R,Ａ級予選,15:38,5,宮倉 勇,84.09,0.27749999999999997,0,0
川崎競輪,1R,Ａ級予選,15:38,4,阿部 宏之,82.52,0.2751,0,0
川崎競輪,1R,Ａ級予選,15:38,6,緒方 剛,78.55,0.06259999999999999,0,0
豊橋競輪,11R,Ａ級決勝,15:44,7,竹内 雄作,99.03,0.44279999999999997,1,0
豊橋競輪,11R,Ａ級決勝,15:44,5,森安 崇之,93.61,0.3912,0,0
豊橋競輪,11R,Ａ級決勝,15:44,3,小谷 実,93.33,0.37060000000000004,0,0
豊橋競輪,11R,Ａ級決勝,15:44,1,鷲見 逸喜,95.6,0.366,0,0
豊橋競輪,11R,Ａ級決勝,15:44,4,村上 卓茂,86.4,0.24750000000000005,0,0
豊橋競輪,11R,Ａ級決勝,15:44,2,藤井 將,78.16,0.2369,0,0
豊橋競輪,11R,Ａ級決勝,15:44,6,松本 昂大,75.65,0.0716,0,0
奈良競輪,1R,Ａ級一般,15:46,1,國武 耕二,82.62,0.43389999999999995,1,0
奈良競輪,1R,Ａ級一般,15:46,2,野村 賢,78.42,0.42700000000000005,1,0
奈良競輪,1R,Ａ級一般,15:46,7,三好 陽一,85.06,0.3742,0,0
奈良競輪,1R,Ａ級一般,15:46,5,山崎 岳志,83.25,0.2743,0,0
奈良競輪,1R,Ａ級一般,15:46,3,樫村 伸平,74.06,0.20330000000000004,0,0
奈良競輪,1R,Ａ級一般,15:46,6,藤縄 洋介,71.75,0.09260000000000002,0,0
奈良競輪,1R,Ａ級一般,15:46,4,藤田 剣次,76.96,0.07310000000000005,0,0
函館競輪,1R,チャレンジ一般,15:54,5,深井 高志,77.84,0.46599999999999997,1,0
函館競輪,1R,チャレンジ一般,15:54,1,野崎 修一,69.9,0.402,1,0
函館競輪,1R,チャレンジ一般,15:54,4,亀井 道佳,72.33,0.3889,0,0
函館競輪,1R,チャレンジ一般,15:54,3,高瀬 卓,75.04,0.3801,0,0
函館競輪,1R,チャレンジ一般,15:54,2,樋口 奨平,70.16,0.34140000000000004,0,0
函館競輪,1R,チャレンジ一般,15:54,6,松本 琢也,68.64,0.24660000000000004,0,0
岸和田競輪,11R,Ａ級準決勝,15:55,7,宇佐見 優介,91.5,0.42779999999999996,1,0
岸和田競輪,11R,Ａ級準決勝,15:55,4,中釜 健次,90.44,0.4013,1,0
岸和田競輪,11R,Ａ級準決勝,15:55,1,中井 俊亮,104.8,0.32389999999999997,0,0
岸和田競輪,11R,Ａ級準決勝,15:55,2,大高 彰馬,87.22,0.1905,0,0
岸和田競輪,11R,Ａ級準決勝,15:55,6,堂村 知哉,83.48,0.14939999999999998,0,0
岸和田競輪,11R,Ａ級準決勝,15:55,5,吉田 元輝,86.78,0.14290000000000003,0,0
岸和田競輪,11R,Ａ級準決勝,15:55,3,山崎 悟,86.25,0.1048,0,0
川崎競輪,2R,Ａ級予選,16:02,1,野木 義規,83.38,0.40149999999999997,1,0
川崎競輪,2R,Ａ級予選,16:02,7,馬場 和広,87.46,0.376,0,0
川崎競輪,2R,Ａ級予選,16:02,3,渡邉 高志,84.63,0.3741,0,0
川崎競輪,2R,Ａ級予選,16:02,2,小林 信晴,89.85,0.3224,0,0
川崎競輪,2R,Ａ級予選,16:02,6,山本 和虎,74.66,0.28680000000000005,0,0
川崎競輪,2R,Ａ級予選,16:02,5,武田 靖夫,80.16,0.18530000000000002,0,0
川崎競輪,2R,Ａ級予選,16:02,4,佐野 恭太,80.66,0.15580000000000005,0,0
熊本競輪,12R,Ｓ級初特選,16:06,4,松岡 貴久,109.37,0.4901,1,0
熊本競輪,12R,Ｓ級初特選,16:06,7,園田 匠,109.05,0.4496,1,0
熊本競輪,12R,Ｓ級初特選,16:06,3,佐藤 友和,107.77,0.44199999999999995,1,0
熊本競輪,12R,Ｓ級初特選,16:06,2,北津留 翼,109.87,0.40490000000000004,1,0
熊本競輪,12R,Ｓ級初特選,16:06,6,嶋津 拓弥,106.81,0.3581,0,0
熊本競輪,12R,Ｓ級初特選,16:06,1,山口 富生,107.83,0.30369999999999997,0,0
熊本競輪,12R,Ｓ級初特選,16:06,5,菊池 岳仁,107.0,0.24939999999999996,0,0
奈良競輪,2R,Ａ級一般,16:10,5,松尾 玄太,86.65,0.4919,1,0
奈良競輪,2R,Ａ級一般,16:10,2,志田 愛希飛,79.03,0.48040000000000005,1,0
奈良競輪,2R,Ａ級一般,16:10,6,小林 健,77.46,0.36519999999999997,0,0
奈良競輪,2R,Ａ級一般,16:10,4,冨岡 健一,82.68,0.2582,0,0
奈良競輪,2R,Ａ級一般,16:10,3,古城 英之,80.41,0.23429999999999995,0,0
奈良競輪,2R,Ａ級一般,16:10,1,城戸崎 隆史,81.66,0.20330000000000004,0,0
奈良競輪,2R,Ａ級一般,16:10,7,井手 健,79.83,0.13,0,0
豊橋競輪,12R,Ｓ級決勝,16:17,3,木村 皆斗,108.44,0.41759999999999997,1,0
豊橋競輪,12R,Ｓ級決勝,16:17,2,阿部 拓真,109.38,0.40800000000000003,1,0
豊橋競輪,12R,Ｓ級決勝,16:17,1,岡本 総,108.1,0.399,0,0
豊橋競輪,12R,Ｓ級決勝,16:17,7,武田 豊樹,107.35,0.38959999999999995,0,0
豊橋競輪,12R,Ｓ級決勝,16:17,4,村田 祐樹,108.03,0.344,0,0
豊橋競輪,12R,Ｓ級決勝,16:17,6,柴崎 俊光,104.28,0.26280000000000003,0,0
豊橋競輪,12R,Ｓ級決勝,16:17,5,嵯峨 昇喜郎,107.07,0.23919999999999997,0,0
函館競輪,2R,チャレンジ一般,16:18,3,湯浅 大輔,72.18,0.45189999999999997,1,0
函館競輪,2R,チャレンジ一般,16:18,4,川村 昭弘,81.04,0.43589999999999995,1,0
函館競輪,2R,チャレンジ一般,16:18,1,渡辺 馨,71.17,0.403,1,0
函館競輪,2R,チャレンジ一般,16:18,2,佐川 拓也,69.13,0.27669999999999995,0,0
函館競輪,2R,チャレンジ一般,16:18,6,菊池 崇訓,67.03,0.26280000000000003,0,0
函館競輪,2R,チャレンジ一般,16:18,5,富澤 洋祐,67.58,0.2521,0,0
川崎競輪,3R,Ａ級予選,16:26,3,田原 宥明,87.88,0.4867,1,0
川崎競輪,3R,Ａ級予選,16:26,5,薮 謙治,82.44,0.47740000000000005,1,0
川崎競輪,3R,Ａ級予選,16:26,7,坂口 卓士,87.7,0.4134,1,0
川崎競輪,3R,Ａ級予選,16:26,1,西本 直大,86.37,0.3438,0,0
川崎競輪,3R,Ａ級予選,16:26,6,岡部 陸斗,78.85,0.3316,0,0
川崎競輪,3R,Ａ級予選,16:26,2,宗景 祐樹,83.77,0.21989999999999998,0,0
川崎競輪,3R,Ａ級予選,16:26,4,飯島 淳,81.55,0.18359999999999999,0,0
奈良競輪,3R,Ａ級特選,16:34,1,吉村 和之,89.41,0.497,1,0
奈良競輪,3R,Ａ級特選,16:34,4,佐藤 亙,89.85,0.4366,1,0
奈良競輪,3R,Ａ級特選,16:34,7,峰重 祐之介,85.16,0.3587,0,0
奈良競輪,3R,Ａ級特選,16:34,2,久樹 克門,93.06,0.3208,0,0
奈良競輪,3R,Ａ級特選,16:34,5,下野 義城,85.02,0.27270000000000005,0,0
奈良競輪,3R,Ａ級特選,16:34,3,山川 奨太,84.16,0.1865,0,0
奈良競輪,3R,Ａ級特選,16:34,6,高田 真幸,74.06,0.11660000000000004,0,0
函館競輪,3R,チャレンジ選抜,16:42,1,山元 大夢,77.4,0.48450000000000004,1,0
函館競輪,3R,チャレンジ選抜,16:42,7,深見 仁哉,75.4,0.47950000000000004,1,0
函館競輪,3R,チャレンジ選抜,16:42,5,桜井 雄太,79.64,0.45499999999999996,1,0
函館競輪,3R,チャレンジ選抜,16:42,4,中嶋 響,71.33,0.35119999999999996,0,0
函館競輪,3R,チャレンジ選抜,16:42,2,中井 修,73.86,0.3379,0,0
函館競輪,3R,チャレンジ選抜,16:42,6,坂本 敏也,69.45,0.24109999999999998,0,0
函館競輪,3R,チャレンジ選抜,16:42,3,石川 一浩,70.06,0.2167,0,0
川崎競輪,4R,Ａ級予選,16:50,4,奥原 亨,85.25,0.4799,1,0
川崎競輪,4R,Ａ級予選,16:50,5,大島 将人,87.29,0.3991,0,0
川崎競輪,4R,Ａ級予選,16:50,3,井上 公利,83.78,0.3478,0,0
川崎競輪,4R,Ａ級予選,16:50,1,小原 唯志,90.84,0.3214,0,0
川崎競輪,4R,Ａ級予選,16:50,6,亀谷 隆一,79.52,0.2329,0,0
川崎競輪,4R,Ａ級予選,16:50,7,武田 哲二,80.4,0.18130000000000002,0,0
川崎競輪,4R,Ａ級予選,16:50,2,鮫島 康治,80.71,0.1493,0,0
奈良競輪,4R,Ａ級特選,16:58,5,坂上 樹大,96.24,0.4588,1,0
奈良競輪,4R,Ａ級特選,16:58,2,吉川 希望,91.36,0.4212,1,0
奈良競輪,4R,Ａ級特選,16:58,1,小笹 隼人,87.22,0.3486,0,0
奈良競輪,4R,Ａ級特選,16:58,3,小川 祐司,82.86,0.29300000000000004,0,0
奈良競輪,4R,Ａ級特選,16:58,7,河村 章憲,82.2,0.2118,0,0
奈良競輪,4R,Ａ級特選,16:58,4,中野 真吾,81.86,0.13639999999999997,0,0
奈良競輪,4R,Ａ級特選,16:58,6,戸田 康平,79.82,0.08040000000000003,0,0
函館競輪,4R,ガールズ一般,17:06,6,野寺 楓,48.74,0.48260000000000003,1,0
函館競輪,4R,ガールズ一般,17:06,7,蛯原 杏奈,48.65,0.42190000000000005,1,0
函館競輪,4R,ガールズ一般,17:06,4,宮西 令奈,48.83,0.40780000000000005,1,0
函館競輪,4R,ガールズ一般,17:06,2,熊谷 碩子,48.14,0.3741,0,0
函館競輪,4R,ガールズ一般,17:06,3,中村 美那,48.1,0.33930000000000005,0,0
函館競輪,4R,ガールズ一般,17:06,1,田野口 佳奈,45.5,0.18700000000000006,0,0
函館競輪,4R,ガールズ一般,17:06,5,渡口 まりあ,49.93,0.16180000000000005,0,0
川崎競輪,5R,Ａ級初日特選,17:14,1,山内 卓也,99.11,0.4565,1,0
川崎競輪,5R,Ａ級初日特選,17:14,5,土屋 裕二,97.0,0.45220000000000005,1,0
川崎競輪,5R,Ａ級初日特選,17:14,7,加藤 圭一,95.66,0.4003,1,0
川崎競輪,5R,Ａ級初日特選,17:14,2,原田 亮太,96.86,0.3587,0,0
川崎競輪,5R,Ａ級初日特選,17:14,3,星野 辰也,94.8,0.3022,0,0
川崎競輪,5R,Ａ級初日特選,17:14,4,下井 竜,94.4,0.24360000000000004,0,0
川崎競輪,5R,Ａ級初日特選,17:14,6,小池 千啓,93.6,0.1855,0,0
奈良競輪,5R,Ｓ級一般,17:22,3,成松 春樹,99.66,0.4202,1,0
奈良競輪,5R,Ｓ級一般,17:22,4,那須 久幸,97.94,0.41279999999999994,1,0
奈良競輪,5R,Ｓ級一般,17:22,2,福島 栄一,96.75,0.39749999999999996,0,0
奈良競輪,5R,Ｓ級一般,17:22,1,稲垣 裕之,102.78,0.3842,0,0
奈良競輪,5R,Ｓ級一般,17:22,5,松岡 健介,97.59,0.33930000000000005,0,0
奈良競輪,5R,Ｓ級一般,17:22,7,鷲田 佳史,95.6,0.3177,0,0
奈良競輪,5R,Ｓ級一般,17:22,6,蒋野 翔太,94.66,0.14,0,0
函館競輪,5R,Ａ級特一般,17:30,2,石井 毅,82.96,0.43069999999999997,1,0
函館競輪,5R,Ａ級特一般,17:30,1,羽石 国臣,79.86,0.40280000000000005,1,0
函館競輪,5R,Ａ級特一般,17:30,5,河野 淳吾,81.68,0.39590000000000003,0,0
函館競輪,5R,Ａ級特一般,17:30,4,榎本 光男,84.92,0.3478,0,0
函館競輪,5R,Ａ級特一般,17:30,3,木本 賢二,81.5,0.34509999999999996,0,0
函館競輪,5R,Ａ級特一般,17:30,6,川口 聖翔,79.85,0.1956,0,0
川崎競輪,6R,Ｓ級予選,17:38,2,簗田 一輝,107.53,0.38170000000000004,0,0
川崎競輪,6R,Ｓ級予選,17:38,1,山口 泰生,100.96,0.3426,0,0
川崎競輪,6R,Ｓ級予選,17:38,7,石毛 克幸,101.6,0.31289999999999996,0,0
川崎競輪,6R,Ｓ級予選,17:38,5,山田 敦也,95.25,0.26359999999999995,0,0
川崎競輪,6R,Ｓ級予選,17:38,6,藤原 誠,91.83,0.20889999999999997,0,0
川崎競輪,6R,Ｓ級予選,17:38,3,坂本 周作,98.96,0.20740000000000003,0,0
川崎競輪,6R,Ｓ級予選,17:38,4,佐藤 竜太,93.66,0.1714,0,0
奈良競輪,6R,Ｓ級一般,17:46,5,吉田 智哉,99.26,0.44089999999999996,1,0
奈良競輪,6R,Ｓ級一般,17:46,1,溪 飛雄馬,95.67,0.43500000000000005,1,0
奈良競輪,6R,Ｓ級一般,17:46,2,吉本 哲郎,95.0,0.3943,0,0
奈良競輪,6R,Ｓ級一般,17:46,4,原 真司,96.62,0.3853,0,0
奈良競輪,6R,Ｓ級一般,17:46,7,久保田 泰弘,100.91,0.369,0,0
奈良競輪,6R,Ｓ級一般,17:46,6,良永 浩一,93.0,0.28159999999999996,0,0
奈良競輪,6R,Ｓ級一般,17:46,3,松岡 孝高,93.25,0.16959999999999997,0,0
函館競輪,6R,Ａ級特一般,17:54,1,山田 雅之,86.66,0.4796,1,0
函館競輪,6R,Ａ級特一般,17:54,3,平田 徹,83.4,0.3581,0,0
函館競輪,6R,Ａ級特一般,17:54,5,田中 孝彦,88.29,0.3578,0,0
函館競輪,6R,Ａ級特一般,17:54,7,有賀 高士,83.02,0.35109999999999997,0,0
函館競輪,6R,Ａ級特一般,17:54,2,矢口 啓一郎,83.54,0.3266,0,0
函館競輪,6R,Ａ級特一般,17:54,4,杉浦 康一,79.71,0.16659999999999997,0,0
函館競輪,6R,Ａ級特一般,17:54,6,奥山 雅士,77.66,0.12939999999999996,0,0
川崎競輪,7R,Ｓ級予選,18:02,5,松村 友和,102.12,0.4567,1,0
川崎競輪,7R,Ｓ級予選,18:02,3,中田 雄喜,101.96,0.41859999999999997,1,0
川崎競輪,7R,Ｓ級予選,18:02,2,溝口 葵,97.61,0.4143,1,0
川崎競輪,7R,Ｓ級予選,18:02,7,根本 哲吏,99.25,0.3752,0,0
川崎競輪,7R,Ｓ級予選,18:02,6,長井 妙樹,92.16,0.3137,0,0
川崎競輪,7R,Ｓ級予選,18:02,1,飯嶋 則之,97.54,0.2835,0,0
川崎競輪,7R,Ｓ級予選,18:02,4,鈴木 陸来,94.66,0.23829999999999996,0,0
奈良競輪,7R,Ｓ級一般,18:10,1,松岡 篤哉,100.57,0.4527,1,0
奈良競輪,7R,Ｓ級一般,18:10,3,山本 直,100.66,0.4353,1,0
奈良競輪,7R,Ｓ級一般,18:10,2,稲吉 悠大,95.17,0.3873,0,0
