競輪場,レース番号,開始時間,開催番号,レースタイトル,車_番,選手名,競走得点,prediction_score_top3
松戸競輪,5R,17:10,2日目,Ｓ級選抜,2,守谷 陽介,93.91,0.15910000000000002
松戸競輪,5R,17:10,2日目,Ｓ級選抜,6,堀川 敬太郎,93.46,0.13590000000000002
松戸競輪,5R,17:10,2日目,Ｓ級選抜,8,村上 竜馬,93.52,0.10929999999999995
松戸競輪,6R,17:37,2日目,Ｓ級二予選,7,小畑 勝広,104.56,0.3944
松戸競輪,6R,17:37,2日目,Ｓ級二予選,5,島川 将貴,105.69,0.3608
松戸競輪,6R,17:37,2日目,Ｓ級二予選,2,中井 太祐,106.88,0.32730000000000004
松戸競輪,6R,17:37,2日目,Ｓ級二予選,1,橋本 強,111.05,0.3034
松戸競輪,6R,17:37,2日目,Ｓ級二予選,9,志村 太賀,101.84,0.2843
松戸競輪,6R,17:37,2日目,Ｓ級二予選,3,雨谷 一樹,111.06,0.2572
松戸競輪,6R,17:37,2日目,Ｓ級二予選,4,三谷 政史,96.8,0.18300000000000005
松戸競輪,6R,17:37,2日目,Ｓ級二予選,8,吉田 健市,95.81,0.06530000000000002
松戸競輪,6R,17:37,2日目,Ｓ級二予選,6,富 弥昭,94.06,0.048799999999999955
松戸競輪,7R,18:04,2日目,Ｓ級二予選,9,園田 匠,110.54,0.491
松戸競輪,7R,18:04,2日目,Ｓ級二予選,2,鈴木 浩太,101.82,0.48250000000000004
松戸競輪,7R,18:04,2日目,Ｓ級二予選,7,北津留 翼,111.81,0.41900000000000004
松戸競輪,7R,18:04,2日目,Ｓ級二予選,1,松川 高大,104.28,0.39039999999999997
松戸競輪,7R,18:04,2日目,Ｓ級二予選,5,長田 龍拳,101.5,0.1854
松戸競輪,7R,18:04,2日目,Ｓ級二予選,3,網谷 竜次,100.03,0.17859999999999998
松戸競輪,7R,18:04,2日目,Ｓ級二予選,4,近藤 翔馬,99.8,0.14100000000000001
松戸競輪,7R,18:04,2日目,Ｓ級二予選,8,長井 妙樹,95.69,0.10309999999999997
松戸競輪,7R,18:04,2日目,Ｓ級二予選,6,白戸 淳太郎,95.67,0.06889999999999996
松戸競輪,8R,18:32,2日目,Ｓ級二予選,2,後藤 大輝,108.85,0.49750000000000005
松戸競輪,8R,18:32,2日目,Ｓ級二予選,7,和田 圭,113.84,0.4356
松戸競輪,8R,18:32,2日目,Ｓ級二予選,3,染谷 幸喜,101.2,0.41500000000000004
松戸競輪,8R,18:32,2日目,Ｓ級二予選,9,小川 勇介,108.41,0.364
松戸競輪,8R,18:32,2日目,Ｓ級二予選,8,塩島 嵩一朗,95.88,0.242
松戸競輪,8R,18:32,2日目,Ｓ級二予選,5,木村 佑来,98.04,0.21309999999999996
松戸競輪,8R,18:32,2日目,Ｓ級二予選,1,木暮 安由,101.17,0.19279999999999997
松戸競輪,8R,18:32,2日目,Ｓ級二予選,4,松岡 孔明,96.5,0.18030000000000002
松戸競輪,8R,18:32,2日目,Ｓ級二予選,6,武井 大介,93.91,0.0464
松戸競輪,9R,19:00,2日目,Ｓ級二予選,5,和田 健太郎,112.4,0.4165
松戸競輪,9R,19:00,2日目,Ｓ級二予選,2,深谷 知広,116.63,0.32099999999999995
松戸競輪,9R,19:00,2日目,Ｓ級二予選,3,大川 龍二,105.81,0.3188
松戸競輪,9R,19:00,2日目,Ｓ級二予選,1,小林 弘和,105.57,0.268
松戸競輪,9R,19:00,2日目,Ｓ級二予選,7,室井 蓮太朗,101.16,0.16049999999999998
松戸競輪,9R,19:00,2日目,Ｓ級二予選,9,伊勢崎 彰大,101.26,0.15710000000000002
松戸競輪,9R,19:00,2日目,Ｓ級二予選,4,桑名 僚也,99.68,0.11870000000000003
松戸競輪,9R,19:00,2日目,Ｓ級二予選,8,松本 秀之慎,97.91,0.08009999999999995
松戸競輪,9R,19:00,2日目,Ｓ級二予選,6,秋本 耀太郎,93.87,0.052000000000000046
松戸競輪,10R,19:30,2日目,Ｓ級二予選,3,菅原 大也,104.36,0.4414
松戸競輪,10R,19:30,2日目,Ｓ級二予選,9,鈴木 竜士,110.92,0.3913
松戸競輪,10R,19:30,2日目,Ｓ級二予選,7,三宅 達也,108.65,0.3355
松戸競輪,10R,19:30,2日目,Ｓ級二予選,1,清水 裕友,115.91,0.33430000000000004
松戸競輪,10R,19:30,2日目,Ｓ級二予選,2,神山 拓弥,110.3,0.3335
松戸競輪,10R,19:30,2日目,Ｓ級二予選,5,伊藤 裕貴,103.07,0.17269999999999996
松戸競輪,10R,19:30,2日目,Ｓ級二予選,4,山口 貴嗣,98.12,0.13
松戸競輪,10R,19:30,2日目,Ｓ級二予選,8,内藤 久文,95.13,0.07709999999999995
松戸競輪,10R,19:30,2日目,Ｓ級二予選,6,松本 京太,93.2,0.05259999999999998
松戸競輪,11R,20:00,2日目,Ｓ級二予選,2,近藤 保,108.15,0.48229999999999995
松戸競輪,11R,20:00,2日目,Ｓ級二予選,9,武田 豊樹,107.91,0.361
松戸競輪,11R,20:00,2日目,Ｓ級二予選,1,竹内 智彦,107.02,0.27270000000000005
松戸競輪,11R,20:00,2日目,Ｓ級二予選,5,郡司 浩平,119.1,0.26549999999999996
松戸競輪,11R,20:00,2日目,Ｓ級二予選,7,飯野 祐太,106.7,0.19079999999999997
松戸競輪,11R,20:00,2日目,Ｓ級二予選,3,佐々木 則幸,100.0,0.13529999999999998
松戸競輪,11R,20:00,2日目,Ｓ級二予選,4,高間 悠平,97.17,0.07589999999999997
松戸競輪,11R,20:00,2日目,Ｓ級二予選,8,佐伯 亮輔,95.28,0.06240000000000001
松戸競輪,11R,20:00,2日目,Ｓ級二予選,6,常次 勇人,93.16,0.049699999999999966
松戸競輪,12R,20:30,2日目,Ｓ級二予選,3,岡本 総,109.4,0.48719999999999997
松戸競輪,12R,20:30,2日目,Ｓ級二予選,9,青野 将大,108.79,0.358
松戸競輪,12R,20:30,2日目,Ｓ級二予選,7,岩本 俊介,116.78,0.2942
松戸競輪,12R,20:30,2日目,Ｓ級二予選,1,岡村 潤,104.16,0.26239999999999997
松戸競輪,12R,20:30,2日目,Ｓ級二予選,2,岡本 大嗣,103.16,0.23540000000000005
松戸競輪,12R,20:30,2日目,Ｓ級二予選,4,不破 将登,99.28,0.19610000000000005
松戸競輪,12R,20:30,2日目,Ｓ級二予選,5,後藤 悠,99.62,0.14900000000000002
松戸競輪,12R,20:30,2日目,Ｓ級二予選,8,池野 健太,98.84,0.11539999999999995
松戸競輪,12R,20:30,2日目,Ｓ級二予選,6,上原 龍,93.85,0.0534
青森競輪,1R,20:41,初日,Ａ級予選,7,西村 剛,79.61,0.47950000000000004
青森競輪,1R,20:41,初日,Ａ級予選,3,木村 浩宣,85.81,0.3487
青森競輪,1R,20:41,初日,Ａ級予選,2,田中 会心,87.25,0.30079999999999996
青森競輪,1R,20:41,初日,Ａ級予選,4,石田 洋秀,85.18,0.2694
青森競輪,1R,20:41,初日,Ａ級予選,5,川野 正芳,83.15,0.22119999999999995
青森競輪,1R,20:41,初日,Ａ級予選,6,井手 尚治,81.7,0.1894
青森競輪,1R,20:41,初日,Ａ級予選,1,高橋 泰裕,88.33,0.15149999999999997
小松島競輪,1R,20:49,初日,チャレンジ予選,3,奈良 基,72.73,0.4568
小松島競輪,1R,20:49,初日,チャレンジ予選,2,安本 昇平,74.76,0.43389999999999995
小松島競輪,1R,20:49,初日,チャレンジ予選,4,堀 勝政,72.36,0.4071
小松島競輪,1R,20:49,初日,チャレンジ予選,5,沖本 尚織,71.3,0.2875
小松島競輪,1R,20:49,初日,チャレンジ予選,6,龍門 慎太郎,68.66,0.28469999999999995
小松島競輪,1R,20:49,初日,チャレンジ予選,1,小島 雅章,77.69,0.20809999999999995
小松島競輪,1R,20:49,初日,チャレンジ予選,7,藤田 和彦,67.46,0.10229999999999995
前橋競輪,1R,20:57,初日,チャレンジ予選,2,塩川 真一郎,74.68,0.38980000000000004
前橋競輪,1R,20:57,初日,チャレンジ予選,4,磯村 蓮太,70.8,0.36950000000000005
前橋競輪,1R,20:57,初日,チャレンジ予選,3,野見 泰要,73.15,0.3669
前橋競輪,1R,20:57,初日,チャレンジ予選,5,白木 正彦,68.88,0.19520000000000004
前橋競輪,1R,20:57,初日,チャレンジ予選,7,佐野 多喜男,67.55,0.1563
前橋競輪,1R,20:57,初日,チャレンジ予選,1,中村 賢二,78.61,0.1531
前橋競輪,1R,20:57,初日,チャレンジ予選,6,伊藤 司,68.28,0.13580000000000003
青森競輪,2R,21:05,初日,Ａ級予選,2,石坂 永伍,86.96,0.45409999999999995
青森競輪,2R,21:05,初日,Ａ級予選,3,秋葉 大輔,85.5,0.38070000000000004
青森競輪,2R,21:05,初日,Ａ級予選,4,渋谷 海,84.87,0.3135
青森競輪,2R,21:05,初日,Ａ級予選,5,谷本 奨輝,82.34,0.25549999999999995
青森競輪,2R,21:05,初日,Ａ級予選,6,大関 祐也,82.19,0.18069999999999997
青森競輪,2R,21:05,初日,Ａ級予選,1,吉川 希望,90.57,0.15149999999999997
青森競輪,2R,21:05,初日,Ａ級予選,7,金田 健一郎,80.11,0.13829999999999998
小松島競輪,2R,21:13,初日,チャレンジ予選,5,近藤 直幹,70.46,0.44920000000000004
小松島競輪,2R,21:13,初日,チャレンジ予選,2,深井 高志,75.41,0.4185
小松島競輪,2R,21:13,初日,チャレンジ予選,4,田村 裕也,73.42,0.3759
小松島競輪,2R,21:13,初日,チャレンジ予選,3,伊藤 翼,74.03,0.35250000000000004
小松島競輪,2R,21:13,初日,チャレンジ予選,1,鈴木 愼二,77.52,0.34440000000000004
小松島競輪,2R,21:13,初日,チャレンジ予選,6,川添 輝彦,67.93,0.17420000000000002
小松島競輪,2R,21:13,初日,チャレンジ予選,7,大窪 輝之,66.66,0.08140000000000003
前橋競輪,2R,21:21,初日,チャレンジ予選,3,坂本 英一,71.61,0.3839
前橋競輪,2R,21:21,初日,チャレンジ予選,5,早坂 道義,68.96,0.34219999999999995
前橋競輪,2R,21:21,初日,チャレンジ予選,4,伊藤 之人,70.0,0.29269999999999996
前橋競輪,2R,21:21,初日,チャレンジ予選,2,大中 拓磨,75.41,0.23860000000000003
前橋競輪,2R,21:21,初日,チャレンジ予選,6,滝川 秀嗣,68.94,0.2077
前橋競輪,2R,21:21,初日,チャレンジ予選,1,坂田 学,77.85,0.1966
前橋競輪,2R,21:21,初日,チャレンジ予選,7,下田 和美,63.31,0.02729999999999999
青森競輪,3R,21:29,初日,Ａ級予選,3,藤田 竜矢,87.5,0.4065
青森競輪,3R,21:29,初日,Ａ級予選,5,奥谷 広巳,82.45,0.31579999999999997
青森競輪,3R,21:29,初日,Ａ級予選,4,高峰 賢治,83.89,0.3085
青森競輪,3R,21:29,初日,Ａ級予選,2,徳永 泰粋,88.74,0.19499999999999995
青森競輪,3R,21:29,初日,Ａ級予選,1,小原 将通,88.79,0.18330000000000002
青森競輪,3R,21:29,初日,Ａ級予選,7,山田 祐太,80.7,0.18159999999999998
青森競輪,3R,21:29,初日,Ａ級予選,6,野木 義規,81.2,0.14029999999999998
小松島競輪,3R,21:37,初日,チャレンジ予選,4,加藤 昌平,71.71,0.48919999999999997
小松島競輪,3R,21:37,初日,チャレンジ予選,3,真崎 章徳,71.86,0.36760000000000004
小松島競輪,3R,21:37,初日,チャレンジ予選,5,相澤 恵一,71.19,0.3228
小松島競輪,3R,21:37,初日,チャレンジ予選,2,渡邊 颯太,77.36,0.32220000000000004
小松島競輪,3R,21:37,初日,チャレンジ予選,1,宮澤 晃,79.2,0.2652
小松島競輪,3R,21:37,初日,チャレンジ予選,6,赤星 俊光,68.84,0.2106
小松島競輪,3R,21:37,初日,チャレンジ予選,7,鈴木 規純,67.2,0.07069999999999999
前橋競輪,3R,21:45,初日,チャレンジ予選,2,増成 富夫,75.56,0.45389999999999997
前橋競輪,3R,21:45,初日,チャレンジ予選,4,井坂 泰誓,70.12,0.39490000000000003
前橋競輪,3R,21:45,初日,チャレンジ予選,3,陶器 一馬,72.31,0.3579
前橋競輪,3R,21:45,初日,チャレンジ予選,5,永山 英司,69.33,0.3126
前橋競輪,3R,21:45,初日,チャレンジ予選,1,倉松 涼,77.78,0.19630000000000003
前橋競輪,3R,21:45,初日,チャレンジ予選,6,渡邉 正人,67.65,0.17669999999999997
前橋競輪,3R,21:45,初日,チャレンジ予選,7,梶山 大輔,67.54,0.10670000000000002
青森競輪,4R,21:53,初日,Ａ級予選,6,吉田 優斗,80.71,0.48329999999999995
青森競輪,4R,21:53,初日,Ａ級予選,3,下岡 将也,87.25,0.47250000000000003
青森競輪,4R,21:53,初日,Ａ級予選,4,十文字 菊雄,81.81,0.2884
青森競輪,4R,21:53,初日,Ａ級予選,1,福田 真平,90.05,0.2803
青森競輪,4R,21:53,初日,Ａ級予選,2,佐々木 吉徳,87.3,0.2682
青森競輪,4R,21:53,初日,Ａ級予選,5,高鍋 邦彰,81.58,0.237
青森競輪,4R,21:53,初日,Ａ級予選,7,白川 有司,80.58,0.15659999999999996
小松島競輪,4R,22:01,初日,チャレンジ予選,4,高橋 由記,69.76,0.38460000000000005
小松島競輪,4R,22:01,初日,チャレンジ予選,3,木下 章,70.2,0.3275
小松島競輪,4R,22:01,初日,チャレンジ予選,6,永田 秀佑,67.7,0.2815
小松島競輪,4R,22:01,初日,チャレンジ予選,2,柏野 健吾,72.16,0.262
小松島競輪,4R,22:01,初日,チャレンジ予選,5,竹野 行登,69.12,0.23329999999999995
小松島競輪,4R,22:01,初日,チャレンジ予選,7,尾崎 勝弘,65.86,0.22460000000000002
小松島競輪,4R,22:01,初日,チャレンジ予選,1,田口 守,75.68,0.1916
前橋競輪,4R,22:09,初日,チャレンジ予選,4,國井 裕樹,70.17,0.4454
前橋競輪,4R,22:09,初日,チャレンジ予選,3,中川 飛隆,73.61,0.31899999999999995
前橋競輪,4R,22:09,初日,チャレンジ予選,1,森川 剛,76.88,0.2721
前橋競輪,4R,22:09,初日,チャレンジ予選,5,藤田 晃英,68.44,0.26880000000000004
前橋競輪,4R,22:09,初日,チャレンジ予選,2,土屋 宏,73.76,0.25329999999999997
前橋競輪,4R,22:09,初日,チャレンジ予選,6,菅藤 智,67.3,0.2229
前橋競輪,4R,22:09,初日,チャレンジ予選,7,長谷 隆志,65.0,0.04690000000000005
青森競輪,5R,22:18,初日,Ａ級予選,5,高谷 進太郎,81.53,0.3639
青森競輪,5R,22:18,初日,Ａ級予選,3,小峰 烈,85.0,0.35040000000000004
青森競輪,5R,22:18,初日,Ａ級予選,4,田中 勝仁,83.97,0.251
青森競輪,5R,22:18,初日,Ａ級予選,2,山本 隼人,87.59,0.16679999999999995
青森競輪,5R,22:18,初日,Ａ級予選,1,村上 翔馬,89.33,0.13680000000000003
青森競輪,5R,22:18,初日,Ａ級予選,6,飯島 淳,81.28,0.13019999999999998
青森競輪,5R,22:18,初日,Ａ級予選,7,須藤 雄太,78.0,0.07279999999999998
小松島競輪,5R,22:27,初日,チャレンジ予選,3,関戸 努,71.51,0.2914
小松島競輪,5R,22:27,初日,チャレンジ予選,1,林 成人,79.38,0.26639999999999997
小松島競輪,5R,22:27,初日,チャレンジ予選,5,丸山 勝也,68.96,0.21199999999999997
小松島競輪,5R,22:27,初日,チャレンジ予選,6,武智 尚之,68.55,0.20550000000000002
小松島競輪,5R,22:27,初日,チャレンジ予選,4,石川 一浩,70.48,0.1734
小松島競輪,5R,22:27,初日,チャレンジ予選,2,川西 康彦,73.14,0.13649999999999995
小松島競輪,5R,22:27,初日,チャレンジ予選,7,佐藤 裕輝,67.23,0.13570000000000004
前橋競輪,5R,22:36,初日,チャレンジ予選,5,取鳥 敬一,69.0,0.42000000000000004
前橋競輪,5R,22:36,初日,チャレンジ予選,3,飯塚 直人,71.94,0.356
前橋競輪,5R,22:36,初日,チャレンジ予選,4,時松 正,70.29,0.2996
前橋競輪,5R,22:36,初日,チャレンジ予選,2,三浦 綾,75.45,0.26349999999999996
前橋競輪,5R,22:36,初日,チャレンジ予選,6,澤亀 浩司,68.4,0.1865
前橋競輪,5R,22:36,初日,チャレンジ予選,7,森下 忠夫,67.91,0.12250000000000005
前橋競輪,5R,22:36,初日,チャレンジ予選,1,池田 充槻,77.0,0.026699999999999946
青森競輪,6R,22:45,初日,Ａ級予選,2,日野 博幸,87.84,0.4387
青森競輪,6R,22:45,初日,Ａ級予選,3,三ッ井 武,86.66,0.38249999999999995
青森競輪,6R,22:45,初日,Ａ級予選,4,守安 政雄,84.22,0.3175
青森競輪,6R,22:45,初日,Ａ級予選,5,八嶋 稔真,83.5,0.2743
青森競輪,6R,22:45,初日,Ａ級予選,1,野村 典嗣,90.26,0.2108
青森競輪,6R,22:45,初日,Ａ級予選,7,田村 純一,75.22,0.1421
青森競輪,6R,22:45,初日,Ａ級予選,6,峠 祐介,80.45,0.13590000000000002
小松島競輪,6R,22:54,初日,チャレンジ予選,4,上原 直樹,70.43,0.4656
小松島競輪,6R,22:54,初日,チャレンジ予選,3,中野 良,72.06,0.3943
小松島競輪,6R,22:54,初日,チャレンジ予選,1,高橋 紀史,76.91,0.23470000000000002
小松島競輪,6R,22:54,初日,チャレンジ予選,7,玉木 英典,67.52,0.16249999999999998
小松島競輪,6R,22:54,初日,チャレンジ予選,5,吉竹 雄城,68.9,0.14449999999999996
小松島競輪,6R,22:54,初日,チャレンジ予選,2,山口 留稀哉,75.33,0.11950000000000005
小松島競輪,6R,22:54,初日,チャレンジ予選,6,戸ノ下 太郎,68.0,0.11229999999999996
前橋競輪,6R,23:03,初日,チャレンジ予選,3,後田 康成,73.83,0.37150000000000005
前橋競輪,6R,23:03,初日,チャレンジ予選,4,永田 隼一,72.21,0.34740000000000004
前橋競輪,6R,23:03,初日,チャレンジ予選,5,富永 昌久,70.03,0.29690000000000005
前橋競輪,6R,23:03,初日,チャレンジ予選,6,長岡 豪,68.14,0.2177
前橋競輪,6R,23:03,初日,チャレンジ予選,2,三澤 優樹,77.5,0.13319999999999999
前橋競輪,6R,23:03,初日,チャレンジ予選,1,平山 優太,78.15,0.12450000000000006
前橋競輪,6R,23:03,初日,チャレンジ予選,7,吉田 英二,67.09,0.09570000000000001
青森競輪,7R,23:12,初日,Ａ級初日特選,3,笠松 将太,96.03,0.46799999999999997
青森競輪,7R,23:12,初日,Ａ級初日特選,2,山内 卓也,97.45,0.4659
青森競輪,7R,23:12,初日,Ａ級初日特選,5,立花 昌也,93.09,0.4246
青森競輪,7R,23:12,初日,Ａ級初日特選,7,岡部 芳幸,92.22,0.34409999999999996
青森競輪,7R,23:12,初日,Ａ級初日特選,4,藤田 大輔,93.2,0.3386
青森競輪,7R,23:12,初日,Ａ級初日特選,1,佐藤 龍二,97.96,0.3054
青森競輪,7R,23:12,初日,Ａ級初日特選,6,原田 泰志,92.85,0.21599999999999997
小松島競輪,7R,23:21,初日,チャレンジ予選,4,湯浅 大輔,70.72,0.47919999999999996
小松島競輪,7R,23:21,初日,チャレンジ予選,2,安坂 洋一,76.22,0.46209999999999996
小松島競輪,7R,23:21,初日,チャレンジ予選,3,武市 和人,74.56,0.3963
小松島競輪,7R,23:21,初日,チャレンジ予選,6,齋藤 仁,67.14,0.3207
小松島競輪,7R,23:21,初日,チャレンジ予選,5,高森 圭介,70.7,0.18200000000000005
小松島競輪,7R,23:21,初日,チャレンジ予選,1,土井 慎二,77.0,0.10729999999999995
小松島競輪,7R,23:21,初日,チャレンジ予選,7,中山 善仁,65.16,0.06010000000000004
前橋競輪,7R,23:30,初日,チャレンジ予選,4,猪野 泰介,70.55,0.4286
前橋競輪,7R,23:30,初日,チャレンジ予選,2,吉松 賢二,77.38,0.34550000000000003
前橋競輪,7R,23:30,初日,チャレンジ予選,3,三木 翔太,71.29,0.31720000000000004
前橋競輪,7R,23:30,初日,チャレンジ予選,5,吉川 誠,69.13,0.20289999999999997
前橋競輪,7R,23:30,初日,チャレンジ予選,6,平澤 秀信,68.88,0.15780000000000005
前橋競輪,7R,23:30,初日,チャレンジ予選,7,小林 宏年,68.51,0.15480000000000005
前橋競輪,7R,23:30,初日,チャレンジ予選,1,秋山 太洋,77.5,0.10640000000000005
